PERMNO;HdrCUSIP;Ticker;PERMCO;DlyCalDt;DlyRet
14542;02079K10;GOOG;45483;2-7-2024;0.011491
14542;02079K10;GOOG;45483;3-7-2024;0.00418
14542;02079K10;GOOG;45483;5-7-2024;0.024388
14542;02079K10;GOOG;45483;8-7-2024;-0.00771
14542;02079K10;GOOG;45483;9-7-2024;-0.00021
14542;02079K10;GOOG;45483;10-7-2024;0.011657
14542;02079K10;GOOG;45483;11-7-2024;-0.027821
14542;02079K10;GOOG;45483;12-7-2024;-0.002776
14542;02079K10;GOOG;45483;15-7-2024;0.007549
14542;02079K10;GOOG;45483;16-7-2024;-0.014294
14542;02079K10;GOOG;45483;17-7-2024;-0.015526
14542;02079K10;GOOG;45483;18-7-2024;-0.018618
14542;02079K10;GOOG;45483;19-7-2024;0.000949
14542;02079K10;GOOG;45483;22-7-2024;0.022075
14542;02079K10;GOOG;45483;23-7-2024;0.001364
14542;02079K10;GOOG;45483;24-7-2024;-0.050272
14542;02079K10;GOOG;45483;25-7-2024;-0.029879
14542;02079K10;GOOG;45483;26-7-2024;-0.002838
14542;02079K10;GOOG;45483;29-7-2024;0.014525
14542;02079K10;GOOG;45483;30-7-2024;0.004266
14542;02079K10;GOOG;45483;31-7-2024;0.007506
14542;02079K10;GOOG;45483;1-8-2024;-0.004043
14542;02079K10;GOOG;45483;2-8-2024;-0.023485
14542;02079K10;GOOG;45483;5-8-2024;-0.046081
14542;02079K10;GOOG;45483;6-8-2024;-0.000623
14542;02079K10;GOOG;45483;7-8-2024;0.001308
14542;02079K10;GOOG;45483;8-8-2024;0.019222
14542;02079K10;GOOG;45483;9-8-2024;0.00946
14542;02079K10;GOOG;45483;12-8-2024;-0.008707
14542;02079K10;GOOG;45483;13-8-2024;0.012077
14542;02079K10;GOOG;45483;14-8-2024;-0.023504
14542;02079K10;GOOG;45483;15-8-2024;0.007036
14542;02079K10;GOOG;45483;16-8-2024;0.009622
14542;02079K10;GOOG;45483;19-8-2024;0.022217
14542;02079K10;GOOG;45483;20-8-2024;0.003325
14542;02079K10;GOOG;45483;21-8-2024;-0.007872
14542;02079K10;GOOG;45483;22-8-2024;-0.012766
14542;02079K10;GOOG;45483;23-8-2024;0.011723
14542;02079K10;GOOG;45483;26-8-2024;0.002986
14542;02079K10;GOOG;45483;27-8-2024;-0.00923
14542;02079K10;GOOG;45483;28-8-2024;-0.011299
14542;02079K10;GOOG;45483;29-8-2024;-0.006687
14542;02079K10;GOOG;45483;30-8-2024;0.010465
14542;02079K10;GOOG;45483;3-9-2024;-0.039368
14542;02079K10;GOOG;45483;4-9-2024;-0.005044
14542;02079K10;GOOG;45483;5-9-2024;0.005006
14542;02079K10;GOOG;45483;6-9-2024;-0.040794
14542;02079K10;GOOG;45483;9-9-2024;-0.01571
14542;02079K10;GOOG;45483;10-9-2024;0.003143
14542;02079K10;GOOG;45483;11-9-2024;0.014266
14542;02079K10;GOOG;45483;12-9-2024;0.022281
14542;02079K10;GOOG;45483;13-9-2024;0.018195
14542;02079K10;GOOG;45483;16-9-2024;0.003915
14542;02079K10;GOOG;45483;17-9-2024;0.008114
14542;02079K10;GOOG;45483;18-9-2024;0.003307
14542;02079K10;GOOG;45483;19-9-2024;0.015111
14542;02079K10;GOOG;45483;20-9-2024;0.008576
14542;02079K10;GOOG;45483;23-9-2024;-0.009536
14542;02079K10;GOOG;45483;24-9-2024;0.003495
14542;02079K10;GOOG;45483;25-9-2024;-0.003972
14542;02079K10;GOOG;45483;26-9-2024;0.005154
14542;02079K10;GOOG;45483;27-9-2024;0.008912
14542;02079K10;GOOG;45483;30-9-2024;0.011495
14542;02079K10;GOOG;45483;1-10-2024;0.007357
14542;02079K10;GOOG;45483;2-10-2024;-0.006591
14542;02079K10;GOOG;45483;3-10-2024;-0.000598
14542;02079K10;GOOG;45483;4-10-2024;0.008074
14542;02079K10;GOOG;45483;7-10-2024;-0.024739
14542;02079K10;GOOG;45483;8-10-2024;0.007969
14542;02079K10;GOOG;45483;9-10-2024;-0.015932
14542;02079K10;GOOG;45483;10-10-2024;0.000736
14542;02079K10;GOOG;45483;11-10-2024;0.008212
14542;02079K10;GOOG;45483;14-10-2024;0.011123
14542;02079K10;GOOG;45483;15-10-2024;0.003306
14542;02079K10;GOOG;45483;16-10-2024;-0.000959
14542;02079K10;GOOG;45483;17-10-2024;-0.013374
14542;02079K10;GOOG;45483;18-10-2024;0.003282
14542;02079K10;GOOG;45483;21-10-2024;0.004544
14542;02079K10;GOOG;45483;22-10-2024;0.006152
14542;02079K10;GOOG;45483;23-10-2024;-0.014027
14542;02079K10;GOOG;45483;24-10-2024;0.000304
14542;02079K10;GOOG;45483;25-10-2024;0.014952
14542;02079K10;GOOG;45483;28-10-2024;0.008084
14542;02079K10;GOOG;45483;29-10-2024;0.016633
14542;02079K10;GOOG;45483;30-10-2024;0.029216
14542;02079K10;GOOG;45483;31-10-2024;-0.019587
14542;02079K10;GOOG;45483;1-11-2024;-0.000232
14542;02079K10;GOOG;45483;4-11-2024;-0.01141
14542;02079K10;GOOG;45483;5-11-2024;0.004277
14542;02079K10;GOOG;45483;6-11-2024;0.040371
14542;02079K10;GOOG;45483;7-11-2024;0.02215
14542;02079K10;GOOG;45483;8-11-2024;-0.013276
14542;02079K10;GOOG;45483;11-11-2024;0.011731
14542;02079K10;GOOG;45483;12-11-2024;0.007419
14542;02079K10;GOOG;45483;13-11-2024;-0.015437
14542;02079K10;GOOG;45483;14-11-2024;-0.017397
14542;02079K10;GOOG;45483;15-11-2024;-0.019509
14542;02079K10;GOOG;45483;18-11-2024;0.016735
14542;02079K10;GOOG;45483;19-11-2024;0.015724
14542;02079K10;GOOG;45483;20-11-2024;-0.012529
14542;02079K10;GOOG;45483;21-11-2024;-0.045621
14542;02079K10;GOOG;45483;22-11-2024;-0.015776
14542;02079K10;GOOG;45483;25-11-2024;0.01717
14542;02079K10;GOOG;45483;26-11-2024;0.007024
14542;02079K10;GOOG;45483;27-11-2024;0.001172
14542;02079K10;GOOG;45483;29-11-2024;-0.001932
14542;02079K10;GOOG;45483;2-12-2024;0.014605
14542;02079K10;GOOG;45483;3-12-2024;0.000231
14542;02079K10;GOOG;45483;4-12-2024;0.017744
14542;02079K10;GOOG;45483;5-12-2024;-0.010108
14542;02079K10;GOOG;45483;6-12-2024;0.012506
14542;02079K10;GOOG;45483;9-12-2024;0.004589
14542;02079K10;GOOG;45483;10-12-2024;0.053247
14542;02079K10;GOOG;45483;11-12-2024;0.054576
14542;02079K10;GOOG;45483;12-12-2024;-0.015658
14542;02079K10;GOOG;45483;13-12-2024;-0.01162
14542;02079K10;GOOG;45483;16-12-2024;0.035427
14542;02079K10;GOOG;45483;17-12-2024;-0.005248
14542;02079K10;GOOG;45483;18-12-2024;-0.035359
14542;02079K10;GOOG;45483;19-12-2024;-0.002367
14542;02079K10;GOOG;45483;20-12-2024;0.017185
14542;02079K10;GOOG;45483;23-12-2024;0.015703
14542;02079K10;GOOG;45483;24-12-2024;0.008062
14542;02079K10;GOOG;45483;26-12-2024;-0.002379
14542;02079K10;GOOG;45483;27-12-2024;-0.015525
14542;02079K10;GOOG;45483;30-12-2024;-0.006957
14542;02079K10;GOOG;45483;31-12-2024;-0.011677
14542;02079K10;GOOG;45483;2-1-2025;0.000998
14542;02079K10;GOOG;45483;3-1-2025;0.013114
14542;02079K10;GOOG;45483;6-1-2025;0.025009
14542;02079K10;GOOG;45483;7-1-2025;-0.006314
14542;02079K10;GOOG;45483;8-1-2025;-0.00671
14542;02079K10;GOOG;45483;10-1-2025;-0.011362
14542;02079K10;GOOG;45483;13-1-2025;-0.004556
14542;02079K10;GOOG;45483;14-1-2025;-0.006449
14542;02079K10;GOOG;45483;15-1-2025;0.031039
14542;02079K10;GOOG;45483;16-1-2025;-0.013047
14542;02079K10;GOOG;45483;17-1-2025;0.016151
14542;02079K10;GOOG;45483;21-1-2025;0.010529
14542;02079K10;GOOG;45483;22-1-2025;0.002004
14542;02079K10;GOOG;45483;23-1-2025;-0.00225
14542;02079K10;GOOG;45483;24-1-2025;0.011624
14542;02079K10;GOOG;45483;27-1-2025;-0.040267
14542;02079K10;GOOG;45483;28-1-2025;0.017031
14542;02079K10;GOOG;45483;29-1-2025;0.000558
14542;02079K10;GOOG;45483;30-1-2025;0.02764
14542;02079K10;GOOG;45483;31-1-2025;0.014657
14542;02079K10;GOOG;45483;3-2-2025;-0.014397
14542;02079K10;GOOG;45483;4-2-2025;0.02502
14542;02079K10;GOOG;45483;5-2-2025;-0.069376
14542;02079K10;GOOG;45483;6-2-2025;0.000052
14542;02079K10;GOOG;45483;7-2-2025;-0.031918
14542;02079K10;GOOG;45483;10-2-2025;0.005664
14542;02079K10;GOOG;45483;11-2-2025;-0.006004
14542;02079K10;GOOG;45483;12-2-2025;-0.008767
14542;02079K10;GOOG;45483;13-2-2025;0.013213
14542;02079K10;GOOG;45483;14-2-2025;-0.005376
14542;02079K10;GOOG;45483;18-2-2025;-0.005726
14542;02079K10;GOOG;45483;19-2-2025;0.007158
14542;02079K10;GOOG;45483;20-2-2025;-0.002619
14542;02079K10;GOOG;45483;21-2-2025;-0.027111
14542;02079K10;GOOG;45483;24-2-2025;-0.002148
14542;02079K10;GOOG;45483;25-2-2025;-0.021083
14542;02079K10;GOOG;45483;26-2-2025;-0.015053
14542;02079K10;GOOG;45483;27-2-2025;-0.025701
14542;02079K10;GOOG;45483;28-2-2025;0.011809
14542;02079K10;GOOG;45483;3-3-2025;-0.020671
14542;02079K10;GOOG;45483;4-3-2025;0.02342
14542;02079K10;GOOG;45483;5-3-2025;0.013788
14542;02079K10;GOOG;45483;6-3-2025;-0.004457
14542;02079K10;GOOG;45483;7-3-2025;0.00884
14542;02079K10;GOOG;45483;10-3-2025;-0.04404
14542;02079K10;GOOG;45483;11-3-2025;-0.010905
14542;02079K10;GOOG;45483;12-3-2025;0.018195
14542;02079K10;GOOG;45483;13-3-2025;-0.025266
14542;02079K10;GOOG;45483;14-3-2025;0.017544
14542;02079K10;GOOG;45483;17-3-2025;-0.006264
14542;02079K10;GOOG;45483;18-3-2025;-0.023414
14542;02079K10;GOOG;45483;19-3-2025;0.022192
14542;02079K10;GOOG;45483;20-3-2025;-0.007397
14542;02079K10;GOOG;45483;21-3-2025;0.007271
14542;02079K10;GOOG;45483;24-3-2025;0.022135
14542;02079K10;GOOG;45483;25-3-2025;0.01683
14542;02079K10;GOOG;45483;26-3-2025;-0.032699
14542;02079K10;GOOG;45483;27-3-2025;-0.018308
14542;02079K10;GOOG;45483;28-3-2025;-0.048879
14542;02079K10;GOOG;45483;31-3-2025;0.001089
14542;02079K10;GOOG;45483;1-4-2025;0.016962
14542;02079K10;GOOG;45483;2-4-2025;-0.000126
14542;02079K10;GOOG;45483;3-4-2025;-0.039217
14542;02079K10;GOOG;45483;4-4-2025;-0.032038
14542;02079K10;GOOG;45483;7-4-2025;0.010153
14542;02079K10;GOOG;45483;8-4-2025;-0.017824
14542;02079K10;GOOG;45483;9-4-2025;0.098786
14542;02079K10;GOOG;45483;10-4-2025;-0.035328
14542;02079K10;GOOG;45483;11-4-2025;0.025938
14542;02079K10;GOOG;45483;14-4-2025;0.012986
14542;02079K10;GOOG;45483;15-4-2025;-0.017279
14542;02079K10;GOOG;45483;16-4-2025;-0.02004
14542;02079K10;GOOG;45483;17-4-2025;-0.013762
14542;02079K10;GOOG;45483;21-4-2025;-0.022822
14542;02079K10;GOOG;45483;22-4-2025;0.026958
14542;02079K10;GOOG;45483;23-4-2025;0.024821
14542;02079K10;GOOG;45483;24-4-2025;0.023776
14542;02079K10;GOOG;45483;25-4-2025;0.01474
14542;02079K10;GOOG;45483;28-4-2025;-0.008727
14542;02079K10;GOOG;45483;29-4-2025;-0.002216
14542;02079K10;GOOG;45483;30-4-2025;-0.00722
14542;02079K10;GOOG;45483;1-5-2025;0.011809
14542;02079K10;GOOG;45483;2-5-2025;0.018552
14542;02079K10;GOOG;45483;5-5-2025;0.001447
14542;02079K10;GOOG;45483;6-5-2025;-0.005119
14542;02079K10;GOOG;45483;7-5-2025;-0.075061
14542;02079K10;GOOG;45483;8-5-2025;0.019306
14542;02079K10;GOOG;45483;9-5-2025;-0.008796
14542;02079K10;GOOG;45483;12-5-2025;0.033683
14542;02079K10;GOOG;45483;13-5-2025;0.008209
14542;02079K10;GOOG;45483;14-5-2025;0.036795
14542;02079K10;GOOG;45483;15-5-2025;-0.008453
14542;02079K10;GOOG;45483;16-5-2025;0.012273
14542;02079K10;GOOG;45483;19-5-2025;0.002628
14542;02079K10;GOOG;45483;20-5-2025;-0.01519
14542;02079K10;GOOG;45483;21-5-2025;0.028672
14542;02079K10;GOOG;45483;22-5-2025;0.01129
14542;02079K10;GOOG;45483;23-5-2025;-0.013897
14542;02079K10;GOOG;45483;27-5-2025;0.025886
14542;02079K10;GOOG;45483;28-5-2025;-0.003449
14542;02079K10;GOOG;45483;29-5-2025;-0.002422
14542;02079K10;GOOG;45483;30-5-2025;-0.000636
14542;02079K10;GOOG;45483;2-6-2025;-0.014348
14542;02079K10;GOOG;45483;3-6-2025;-0.015613
14542;02079K10;GOOG;45483;4-6-2025;0.010017
14542;02079K10;GOOG;45483;5-6-2025;0.002479
14542;02079K10;GOOG;45483;6-6-2025;0.030092
14542;02079K10;GOOG;45483;9-6-2025;0.016693
14542;02079K10;GOOG;45483;10-6-2025;0.013399
14542;02079K10;GOOG;45483;11-6-2025;-0.006777
14542;02079K10;GOOG;45483;12-6-2025;-0.01018
14542;02079K10;GOOG;45483;13-6-2025;-0.006159
14542;02079K10;GOOG;45483;16-6-2025;0.011713
14542;02079K10;GOOG;45483;17-6-2025;-0.00399
14542;02079K10;GOOG;45483;18-6-2025;-0.018338
14542;02079K10;GOOG;45483;20-6-2025;-0.035924
14542;02079K10;GOOG;45483;23-6-2025;-0.010255
14542;02079K10;GOOG;45483;24-6-2025;0.010421
14542;02079K10;GOOG;45483;25-6-2025;0.022356
14542;02079K10;GOOG;45483;26-6-2025;0.017144
14542;02079K10;GOOG;45483;27-6-2025;0.022015
14542;02079K10;GOOG;45483;30-6-2025;-0.004936
14542;02079K10;GOOG;45483;1-7-2025;-0.002706
14542;02079K10;GOOG;45483;2-7-2025;0.01611
14542;02079K10;GOOG;45483;3-7-2025;0.004395
14542;02079K10;GOOG;45483;7-7-2025;-0.016561
14542;02079K10;GOOG;45483;8-7-2025;-0.013517
14542;02079K10;GOOG;45483;9-7-2025;0.014273
14542;02079K10;GOOG;45483;10-7-2025;0.005854
14542;02079K10;GOOG;45483;11-7-2025;0.014605
14542;02079K10;GOOG;45483;14-7-2025;0.008273
14542;02079K10;GOOG;45483;15-7-2025;0.001586
14542;02079K10;GOOG;45483;16-7-2025;0.003659
14542;02079K10;GOOG;45483;17-7-2025;0.005061
14542;02079K10;GOOG;45483;18-7-2025;0.006714
14542;02079K10;GOOG;45483;21-7-2025;0.02802
14542;02079K10;GOOG;45483;22-7-2025;0.005022
14542;02079K10;GOOG;45483;23-7-2025;-0.003123
14542;02079K10;GOOG;45483;24-7-2025;0.008825
14542;02079K10;GOOG;45483;25-7-2025;0.004555
14542;02079K10;GOOG;45483;28-7-2025;-0.003401
14542;02079K10;GOOG;45483;29-7-2025;0.015562
14542;02079K10;GOOG;45483;30-7-2025;0.005142
14542;02079K10;GOOG;45483;31-7-2025;-0.023197
14542;02079K10;GOOG;45483;1-8-2025;-0.015089
14542;02079K10;GOOG;45483;4-8-2025;0.030534
14542;02079K10;GOOG;45483;5-8-2025;-0.002197
14542;02079K10;GOOG;45483;6-8-2025;0.008192
14542;02079K10;GOOG;45483;7-8-2025;0.001828
14542;02079K10;GOOG;45483;8-8-2025;0.024382
14542;02079K10;GOOG;45483;11-8-2025;-0.002276
14542;02079K10;GOOG;45483;12-8-2025;0.012548
14542;02079K10;GOOG;45483;13-8-2025;-0.005535
14542;02079K10;GOOG;45483;14-8-2025;0.003891
14542;02079K10;GOOG;45483;15-8-2025;0.005348
14542;02079K10;GOOG;45483;18-8-2025;-0.003026
14542;02079K10;GOOG;45483;19-8-2025;-0.008811
14542;02079K10;GOOG;45483;20-8-2025;-0.011359
14542;02079K10;GOOG;45483;21-8-2025;0.002148
14542;02079K10;GOOG;45483;22-8-2025;0.030406
14542;02079K10;GOOG;45483;25-8-2025;0.011803
14542;02079K10;GOOG;45483;26-8-2025;-0.005785
14542;02079K10;GOOG;45483;27-8-2025;0.00125
14542;02079K10;GOOG;45483;28-8-2025;0.01998
14542;02079K10;GOOG;45483;29-8-2025;0.005462
14542;02079K10;GOOG;45483;2-9-2025;-0.007212
14542;02079K10;GOOG;45483;3-9-2025;0.090146
14542;02079K10;GOOG;45483;4-9-2025;0.00675
14542;02079K10;GOOG;45483;5-9-2025;0.010788
14542;02079K10;GOOG;45483;8-9-2025;-0.003402
14542;02079K10;GOOG;45483;9-9-2025;0.024684
14542;02079K10;GOOG;45483;10-9-2025;-0.001584
14542;02079K10;GOOG;45483;11-9-2025;0.005093
14542;02079K10;GOOG;45483;12-9-2025;0.002492
14542;02079K10;GOOG;45483;15-9-2025;0.043003
14542;02079K10;GOOG;45483;16-9-2025;-0.00135
14542;02079K10;GOOG;45483;17-9-2025;-0.006245
14542;02079K10;GOOG;45483;18-9-2025;0.009926
14542;02079K10;GOOG;45483;19-9-2025;0.011533
14542;02079K10;GOOG;45483;22-9-2025;-0.009246
14542;02079K10;GOOG;45483;23-9-2025;-0.002135
14542;02079K10;GOOG;45483;24-9-2025;-0.017873
14542;02079K10;GOOG;45483;25-9-2025;-0.005084
14542;02079K10;GOOG;45483;26-9-2025;0.002474
14542;02079K10;GOOG;45483;29-9-2025;-0.011409
14542;02079K10;GOOG;45483;30-9-2025;-0.003315
14542;02079K10;GOOG;45483;1-10-2025;0.008171
14542;02079K10;GOOG;45483;2-10-2025;0.003625
14542;02079K10;GOOG;45483;3-10-2025;0.000081
14542;02079K10;GOOG;45483;6-10-2025;0.020532
14542;02079K10;GOOG;45483;7-10-2025;-0.017415
14542;02079K10;GOOG;45483;8-10-2025;-0.006758
14542;02079K10;GOOG;45483;9-10-2025;-0.01324
14542;02079K10;GOOG;45483;10-10-2025;-0.019487
14542;02079K10;GOOG;45483;13-10-2025;0.030107
14542;02079K10;GOOG;45483;14-10-2025;0.006336
14542;02079K10;GOOG;45483;15-10-2025;0.022422
14542;02079K10;GOOG;45483;16-10-2025;0.000675
14542;02079K10;GOOG;45483;17-10-2025;0.007583
14542;02079K10;GOOG;45483;20-10-2025;0.012727
14542;02079K10;GOOG;45483;21-10-2025;-0.022099
14542;02079K10;GOOG;45483;22-10-2025;0.004735
14542;02079K10;GOOG;45483;23-10-2025;0.004752
14542;02079K10;GOOG;45483;24-10-2025;0.026721
14542;02079K10;GOOG;45483;27-10-2025;0.03616
14542;02079K10;GOOG;45483;28-10-2025;-0.005557
14542;02079K10;GOOG;45483;29-10-2025;0.025109
14542;02079K10;GOOG;45483;30-10-2025;0.024458
14542;02079K10;GOOG;45483;31-10-2025;-0.000284
14542;02079K10;GOOG;45483;3-11-2025;0.008161
14542;02079K10;GOOG;45483;4-11-2025;-0.021329
14542;02079K10;GOOG;45483;5-11-2025;0.02406
14542;02079K10;GOOG;45483;6-11-2025;0.002072
14542;02079K10;GOOG;45483;7-11-2025;-0.019766
14542;02079K10;GOOG;45483;10-11-2025;0.038935
14542;02079K10;GOOG;45483;11-11-2025;0.003957
14542;02079K10;GOOG;45483;12-11-2025;-0.014773
14542;02079K10;GOOG;45483;13-11-2025;-0.028911
14542;02079K10;GOOG;45483;14-11-2025;-0.007667
14542;02079K10;GOOG;45483;17-11-2025;0.031121
14542;02079K10;GOOG;45483;18-11-2025;-0.002241
14542;02079K10;GOOG;45483;19-11-2025;0.028179
14542;02079K10;GOOG;45483;20-11-2025;-0.010273
14542;02079K10;GOOG;45483;21-11-2025;0.033347
14542;02079K10;GOOG;45483;24-11-2025;0.062807
14542;02079K10;GOOG;45483;25-11-2025;0.016234
14542;02079K10;GOOG;45483;26-11-2025;-0.010382
14542;02079K10;GOOG;45483;28-11-2025;-0.0005
14542;02079K10;GOOG;45483;1-12-2025;-0.015619
14542;02079K10;GOOG;45483;2-12-2025;0.002856
14542;02079K10;GOOG;45483;3-12-2025;0.014556
14542;02079K10;GOOG;45483;4-12-2025;-0.006955
14542;02079K10;GOOG;45483;5-12-2025;0.011621
14542;02079K10;GOOG;45483;8-12-2025;-0.023068
14542;02079K10;GOOG;45483;9-12-2025;0.010495
14542;02079K10;GOOG;45483;10-12-2025;0.010228
14542;02079K10;GOOG;45483;11-12-2025;-0.022741
14542;02079K10;GOOG;45483;12-12-2025;-0.010137
14542;02079K10;GOOG;45483;15-12-2025;-0.003864
14542;02079K10;GOOG;45483;16-12-2025;-0.00514
14542;02079K10;GOOG;45483;17-12-2025;-0.031424
14542;02079K10;GOOG;45483;18-12-2025;0.01909
14542;02079K10;GOOG;45483;19-12-2025;0.016
14542;02079K10;GOOG;45483;22-12-2025;0.008814
14542;02079K10;GOOG;45483;23-12-2025;0.013972
14542;02079K10;GOOG;45483;24-12-2025;-0.000032
14542;02079K10;GOOG;45483;26-12-2025;-0.002249
14542;02079K10;GOOG;45483;29-12-2025;-0.00181
14542;02079K10;GOOG;45483;30-12-2025;0.000509
14542;02079K10;GOOG;45483;31-12-2025;-0.002384
